model_id,csv_name,model_label,params,accuracy,pct_profit_mean,pct_profit_median,fpr,correct_arb_neg1,correct_arb_1,correct_arb,precision_neg1,precision_0,precision_1,recall_neg1,recall_0,recall_1,f1_neg1,f1_0,f1_1
gemini_bitfinex_ltc_btc_rf_75_feat_hyper_auto_19_100,gemini_bitfinex_ltc_btc,rf_75_feat_hyper,"{'max_depth': 19, 'max_features': 'auto', 'n_estimators': 100}",0.8636474908200734,-0.05,-0.09,0.13295580450572447,0,13,13,0.0,0.8670441954942755,0.2765957446808511,0.0,0.9951957043945174,0.0208,0.0,0.9267105263157894,0.038690476190476185
gemini_bitfinex_ltc_btc_rf_75_feat_hyper_auto_19_150,gemini_bitfinex_ltc_btc,rf_75_feat_hyper,"{'max_depth': 19, 'max_features': 'auto', 'n_estimators': 150}",0.8640146878824969,0.06,-0.04,0.1329970472440945,1,11,12,1.0,0.8670029527559056,0.2682926829268293,0.002136752136752137,0.9957609156422212,0.0176,0.004264392324093817,0.92693193028609,0.03303303303303304
gemini_bitfinex_ltc_btc_rf_75_feat_hyper_11_19_100,gemini_bitfinex_ltc_btc,rf_75_feat_hyper,"{'max_depth': 19, 'max_features': 11, 'n_estimators': 100}",0.8635250917992656,-0.09,-0.14,0.13378378378378378,1,3,4,1.0,0.8662162162162163,0.10344827586206896,0.002136752136752137,0.9963261268899251,0.0048,0.004264392324093817,0.9267266872576724,0.009174311926605503
gemini_bitfinex_ltc_btc_rf_75_feat_hyper_11_19_150,gemini_bitfinex_ltc_btc,rf_75_feat_hyper,"{'max_depth': 19, 'max_features': 11, 'n_estimators': 150}",0.8620563035495716,-0.07,-0.15,0.13389121338912133,0,5,5,0.0,0.8661087866108786,0.11627906976744186,0.0,0.9944891903348877,0.008,0.0,0.9258698940998487,0.014970059880239523
gemini_bitfinex_ltc_btc_rf_75_feat_hyper_13_19_100,gemini_bitfinex_ltc_btc,rf_75_feat_hyper,"{'max_depth': 19, 'max_features': 13, 'n_estimators': 100}",0.8647490820073439,-0.03,-0.01,0.13334970530451867,4,3,7,0.5714285714285714,0.8666502946954814,0.15789473684210525,0.008547008547008548,0.9973152465734069,0.0048,0.016842105263157898,0.9274029301622758,0.009316770186335404
gemini_bitfinex_ltc_btc_rf_75_feat_hyper_13_19_150,gemini_bitfinex_ltc_btc,rf_75_feat_hyper,"{'max_depth': 19, 'max_features': 13, 'n_estimators': 150}",0.8656058751529988,0.09,0.12,0.13296500920810314,4,6,10,0.6666666666666666,0.8670349907918968,0.3157894736842105,0.008547008547008548,0.9978804578211107,0.0096,0.01687763713080169,0.9278675601103666,0.018633540372670808
gemini_bitfinex_ltc_btc_rf_75_feat_hyper_auto_21_100,gemini_bitfinex_ltc_btc,rf_75_feat_hyper,"{'max_depth': 21, 'max_features': 'auto', 'n_estimators': 100}",0.8654834761321909,0.3,0.11,0.13271073973949374,10,3,13,1.0,0.8672892602605062,0.13636363636363635,0.021367521367521368,0.9973152465734069,0.0048,0.041841004184100423,0.9277686493591851,0.00927357032457496
gemini_bitfinex_ltc_btc_rf_75_feat_hyper_auto_21_150,gemini_bitfinex_ltc_btc,rf_75_feat_hyper,"{'max_depth': 21, 'max_features': 'auto', 'n_estimators': 150}",0.8641370869033048,0.17,0.1,0.132890365448505,0,13,13,0.0,0.867109634551495,0.3023255813953488,0.0,0.9957609156422212,0.0208,0.0,0.9269928966061561,0.038922155688622756
gemini_bitfinex_ltc_btc_rf_75_feat_hyper_11_21_100,gemini_bitfinex_ltc_btc,rf_75_feat_hyper,"{'max_depth': 21, 'max_features': 11, 'n_estimators': 100}",0.8640146878824969,0.0,0.05,0.13290671917302485,6,7,13,0.75,0.8670932808269751,0.19444444444444445,0.01282051282051282,0.9956196128302953,0.0112,0.02521008403361345,0.9269223179635597,0.02118003025718608
gemini_bitfinex_ltc_btc_rf_75_feat_hyper_11_21_150,gemini_bitfinex_ltc_btc,rf_75_feat_hyper,"{'max_depth': 21, 'max_features': 11, 'n_estimators': 150}",0.8632802937576499,0.09,0.04,0.13273354695587872,3,13,16,0.75,0.8672664530441213,0.25,0.00641025641025641,0.9943478875229617,0.0208,0.012711864406779662,0.9264696201698374,0.03840472673559823
gemini_bitfinex_ltc_btc_rf_75_feat_hyper_13_21_100,gemini_bitfinex_ltc_btc,rf_75_feat_hyper,"{'max_depth': 21, 'max_features': 13, 'n_estimators': 100}",0.8635250917992656,-0.13,-0.2,0.13369378225608258,0,5,5,0.0,0.8663062177439175,0.16666666666666666,0.0,0.9961848240779991,0.008,0.0,0.9267170555372989,0.015267175572519083
gemini_bitfinex_ltc_btc_rf_75_feat_hyper_13_21_150,gemini_bitfinex_ltc_btc,rf_75_feat_hyper,"{'max_depth': 21, 'max_features': 13, 'n_estimators': 150}",0.8638922888616891,-0.24,-0.19,0.13400417229107867,0,1,1,0.0,0.8659958277089214,0.047619047619047616,0.0,0.9971739437614808,0.0016,0.0,0.926967030080126,0.0030959752321981426
gemini_bitfinex_ltc_btc_rf_75_feat_hyper_auto_25_100,gemini_bitfinex_ltc_btc,rf_75_feat_hyper,"{'max_depth': 25, 'max_features': 'auto', 'n_estimators': 100}",0.8638922888616891,0.1,-0.1,0.13355449072367612,4,2,6,1.0,0.8664455092763239,0.07407407407407407,0.008547008547008548,0.9964674297018511,0.0032,0.016949152542372885,0.9269190325972662,0.006134969325153375
gemini_bitfinex_ltc_btc_rf_75_feat_hyper_auto_25_150,gemini_bitfinex_ltc_btc,rf_75_feat_hyper,"{'max_depth': 25, 'max_features': 'auto', 'n_estimators': 150}",0.8618115055079559,-0.17,-0.21,0.134374231620359,0,0,0,0.0,0.865625768379641,0.0,0.0,0.9949130987706656,0.0,0.0,0.9257773979357045,0.0
gemini_bitfinex_ltc_btc_rf_75_feat_hyper_11_25_100,gemini_bitfinex_ltc_btc,rf_75_feat_hyper,"{'max_depth': 25, 'max_features': 11, 'n_estimators': 100}",0.8629130966952264,0.09,0.05,0.13323482329762346,0,11,11,0.0,0.8667651767023765,0.22448979591836735,0.0,0.9946304931468136,0.0176,0.0,0.9263060929069614,0.032640949554896145
gemini_bitfinex_ltc_btc_rf_75_feat_hyper_11_25_150,gemini_bitfinex_ltc_btc,rf_75_feat_hyper,"{'max_depth': 25, 'max_features': 11, 'n_estimators': 150}",0.8623011015911872,-0.03,-0.17,0.13385826771653545,0,5,5,0.0,0.8661417322834646,0.11904761904761904,0.0,0.9947717959587395,0.008,0.0,0.9260111805327194,0.014992503748125937
gemini_bitfinex_ltc_btc_rf_75_feat_hyper_13_25_100,gemini_bitfinex_ltc_btc,rf_75_feat_hyper,"{'max_depth': 25, 'max_features': 13, 'n_estimators': 100}",0.8634026927784578,0.06,0.04,0.13362015980331898,2,4,6,0.2857142857142857,0.866379840196681,0.14285714285714285,0.004273504273504274,0.9959022184541473,0.0064,0.008421052631578949,0.9266368656323956,0.01225114854517611
gemini_bitfinex_ltc_btc_rf_75_feat_hyper_13_25_150,gemini_bitfinex_ltc_btc,rf_75_feat_hyper,"{'max_depth': 25, 'max_features': 13, 'n_estimators': 150}",0.8630354957160342,-0.02,-0.09,0.13285679073206802,2,13,15,0.5,0.867143209267932,0.25,0.004273504273504274,0.9942065847110357,0.0208,0.008474576271186442,0.9263379632677243,0.03840472673559823
gemini_bitfinex_ltc_btc_rf_75_feat_hyper_auto_35_100,gemini_bitfinex_ltc_btc,rf_75_feat_hyper,"{'max_depth': 35, 'max_features': 'auto', 'n_estimators': 100}",0.8659730722154223,0.33,0.22,0.13273575638506876,12,0,12,1.0,0.8672642436149313,0.0,0.02564102564102564,0.9980217606330366,0.0,0.05,0.9280599172196308,0.0
gemini_bitfinex_ltc_btc_rf_75_feat_hyper_auto_35_150,gemini_bitfinex_ltc_btc,rf_75_feat_hyper,"{'max_depth': 35, 'max_features': 'auto', 'n_estimators': 150}",0.8641370869033048,0.01,-0.09,0.13370165745856355,4,0,4,1.0,0.8662983425414365,0.0,0.008547008547008548,0.9970326409495549,0.0,0.016949152542372885,0.9270792274339772,0.0
gemini_bitfinex_ltc_btc_rf_75_feat_hyper_11_35_100,gemini_bitfinex_ltc_btc,rf_75_feat_hyper,"{'max_depth': 35, 'max_features': 11, 'n_estimators': 100}",0.8623011015911872,-0.17,-0.27,0.1343081838289506,0,0,0,0.0,0.8656918161710494,0.0,0.0,0.9954783100183694,0.0,0.0,0.9260598093986198,0.0
gemini_bitfinex_ltc_btc_rf_75_feat_hyper_11_35_150,gemini_bitfinex_ltc_btc,rf_75_feat_hyper,"{'max_depth': 35, 'max_features': 11, 'n_estimators': 150}",0.8625458996328029,-0.25,-0.32,0.13427518427518428,0,0,0,0.0,0.8657248157248157,0.0,0.0,0.9957609156422212,0.0,0.0,0.9262009594532431,0.0
gemini_bitfinex_ltc_btc_rf_75_feat_hyper_13_35_100,gemini_bitfinex_ltc_btc,rf_75_feat_hyper,"{'max_depth': 35, 'max_features': 13, 'n_estimators': 100}",0.8640146878824969,0.16,0.1,0.1325449618132545,3,14,17,0.42857142857142855,0.8674550381867455,0.3111111111111111,0.00641025641025641,0.9950544015825915,0.0224,0.01263157894736842,0.9268838433695293,0.041791044776119404
gemini_bitfinex_ltc_btc_rf_75_feat_hyper_13_35_150,gemini_bitfinex_ltc_btc,rf_75_feat_hyper,"{'max_depth': 35, 'max_features': 13, 'n_estimators': 150}",0.8621787025703794,-0.01,-0.1,0.13342367869902674,3,7,10,0.5,0.8665763213009733,0.14893617021276595,0.00641025641025641,0.9939239790871839,0.0112,0.012658227848101266,0.925891799394498,0.020833333333333332
gemini_hitbtc_ltc_btc_rf_75_feat_hyper_auto_12_100,gemini_hitbtc_ltc_btc,rf_75_feat_hyper,"{'max_depth': 12, 'max_features': 'auto', 'n_estimators': 100}",0.8675642594859241,0.3,0.49,0.12829721362229102,48,1,49,0.9795918367346939,0.8717027863777089,0.021739130434782608,0.10020876826722339,0.9935074100211715,0.0016501650165016502,0.1818181818181818,0.9286279683377309,0.003067484662576687
gemini_hitbtc_ltc_btc_rf_75_feat_hyper_auto_12_150,gemini_hitbtc_ltc_btc,rf_75_feat_hyper,"{'max_depth': 12, 'max_features': 'auto', 'n_estimators': 150}",0.8662178702570379,0.28,0.41,0.12810327706057598,51,2,53,0.9107142857142857,0.871896722939424,0.034482758620689655,0.10647181628392484,0.9913902611150318,0.0033003300330033004,0.19065420560747665,0.9278119014596131,0.006024096385542169
gemini_hitbtc_ltc_btc_rf_75_feat_hyper_11_12_100,gemini_hitbtc_ltc_btc,rf_75_feat_hyper,"{'max_depth': 12, 'max_features': 11, 'n_estimators': 100}",0.8625458996328029,0.18,0.1,0.12941322725012433,35,9,44,0.9459459459459459,0.8705867727498757,0.10112359550561797,0.07306889352818371,0.9884262526464361,0.01485148514851485,0.13565891472868216,0.9257716967413577,0.025899280575539568
gemini_hitbtc_ltc_btc_rf_75_feat_hyper_11_12_150,gemini_hitbtc_ltc_btc,rf_75_feat_hyper,"{'max_depth': 12, 'max_features': 11, 'n_estimators': 150}",0.8604651162790697,0.12,0.0,0.13106615365520666,20,9,29,0.9523809523809523,0.8689338463447933,0.09782608695652174,0.04175365344467641,0.9881439661256175,0.01485148514851485,0.08,0.9247127195879011,0.025787965616045846
gemini_hitbtc_ltc_btc_rf_75_feat_hyper_13_12_100,gemini_hitbtc_ltc_btc,rf_75_feat_hyper,"{'max_depth': 12, 'max_features': 13, 'n_estimators': 100}",0.8614443084455324,0.05,-0.18,0.13029437336976774,31,5,36,0.7380952380952381,0.8697056266302323,0.06493506493506493,0.06471816283924843,0.9882851093860269,0.00825082508250825,0.11900191938579653,0.9252114164904863,0.014641288433382135
gemini_hitbtc_ltc_btc_rf_75_feat_hyper_13_12_150,gemini_hitbtc_ltc_btc,rf_75_feat_hyper,"{'max_depth': 12, 'max_features': 13, 'n_estimators': 150}",0.8623011015911872,0.06,-0.17,0.12962962962962962,41,1,42,0.7884615384615384,0.8703703703703703,0.013888888888888888,0.08559498956158663,0.9884262526464361,0.0016501650165016502,0.1544256120527307,0.9256493291917256,0.0029498525073746317
gemini_hitbtc_ltc_btc_rf_75_feat_hyper_auto_15_100,gemini_hitbtc_ltc_btc,rf_75_feat_hyper,"{'max_depth': 15, 'max_features': 'auto', 'n_estimators': 100}",0.8619339045287637,0.08,-0.03,0.13096270598438856,27,1,28,0.9642857142857143,0.8690372940156115,0.014084507042253521,0.05636743215031315,0.9899788285109387,0.0016501650165016502,0.10650887573964497,0.9255740300870942,0.0029542097488921715
gemini_hitbtc_ltc_btc_rf_75_feat_hyper_auto_15_150,gemini_hitbtc_ltc_btc,rf_75_feat_hyper,"{'max_depth': 15, 'max_features': 'auto', 'n_estimators': 150}",0.8611995104039167,0.11,-0.06,0.13115160530556588,25,2,27,1.0,0.8688483946944341,0.02564102564102564,0.05219206680584551,0.989273112208892,0.0033003300330033004,0.0992063492063492,0.9251583949313622,0.0058479532163742695
gemini_hitbtc_ltc_btc_rf_75_feat_hyper_11_15_100,gemini_hitbtc_ltc_btc,rf_75_feat_hyper,"{'max_depth': 15, 'max_features': 11, 'n_estimators': 100}",0.8616891064871481,-0.06,-0.16,0.13218035824583077,15,0,15,1.0,0.8678196417541693,0.0,0.031315240083507306,0.9915314043754411,0.0,0.06072874493927126,0.9255599472990778,0.0
gemini_hitbtc_ltc_btc_rf_75_feat_hyper_11_15_150,gemini_hitbtc_ltc_btc,rf_75_feat_hyper,"{'max_depth': 15, 'max_features': 11, 'n_estimators': 150}",0.8611995104039167,0.08,-0.03,0.1310601363918165,20,8,28,0.9523809523809523,0.8689398636081835,0.09523809523809523,0.04175365344467641,0.9891319689484828,0.013201320132013201,0.08,0.9251485148514852,0.023188405797101453
gemini_hitbtc_ltc_btc_rf_75_feat_hyper_13_15_100,gemini_hitbtc_ltc_btc,rf_75_feat_hyper,"{'max_depth': 15, 'max_features': 13, 'n_estimators': 100}",0.8641370869033048,0.11,0.07,0.12763305496696997,52,9,61,0.8125,0.87236694503303,0.10843373493975904,0.10855949895615867,0.9878616796047989,0.01485148514851485,0.19152854511970535,0.9265289912629071,0.026124818577648767
gemini_hitbtc_ltc_btc_rf_75_feat_hyper_13_15_150,gemini_hitbtc_ltc_btc,rf_75_feat_hyper,"{'max_depth': 15, 'max_features': 13, 'n_estimators': 150}",0.8605875152998776,-0.01,-0.15,0.13077496274217584,29,3,32,0.7073170731707317,0.8692250372578242,0.03896103896103896,0.060542797494780795,0.9878616796047989,0.0049504950495049506,0.11153846153846154,0.9247539142498513,0.008784773060029283
gemini_hitbtc_ltc_btc_rf_75_feat_hyper_auto_17_100,gemini_hitbtc_ltc_btc,rf_75_feat_hyper,"{'max_depth': 17, 'max_features': 'auto', 'n_estimators': 100}",0.8607099143206854,-0.13,-0.29,0.13367007515091783,0,0,0,0.0,0.8663299248490822,0.0,0.0,0.9925194071983063,0.0,0.0,0.9251414287593739,0.0
gemini_hitbtc_ltc_btc_rf_75_feat_hyper_auto_17_150,gemini_hitbtc_ltc_btc,rf_75_feat_hyper,"{'max_depth': 17, 'max_features': 'auto', 'n_estimators': 150}",0.8600979192166462,-0.04,-0.13,0.13248391885205343,0,14,14,0.0,0.8675160811479465,0.16666666666666666,0.0,0.9898376852505293,0.0231023102310231,0.0,0.9246489551058079,0.04057971014492753
gemini_hitbtc_ltc_btc_rf_75_feat_hyper_11_17_100,gemini_hitbtc_ltc_btc,rf_75_feat_hyper,"{'max_depth': 17, 'max_features': 11, 'n_estimators': 100}",0.8575275397796818,-0.14,-0.26,0.13346539556766127,7,0,7,0.4666666666666667,0.8665346044323388,0.0,0.014613778705636743,0.9878616796047989,0.0,0.02834008097165992,0.9232291254451919,0.0
gemini_hitbtc_ltc_btc_rf_75_feat_hyper_11_17_150,gemini_hitbtc_ltc_btc,rf_75_feat_hyper,"{'max_depth': 17, 'max_features': 11, 'n_estimators': 150}",0.8575275397796818,-0.11,-0.23,0.1337374737102561,4,0,4,0.5,0.8662625262897439,0.0,0.008350730688935281,0.9882851093860269,0.0,0.016427104722792605,0.923259493670886,0.0
gemini_hitbtc_ltc_btc_rf_75_feat_hyper_13_17_100,gemini_hitbtc_ltc_btc,rf_75_feat_hyper,"{'max_depth': 17, 'max_features': 13, 'n_estimators': 100}",0.8583843329253366,-0.1,-0.21,0.1324404761904762,15,2,17,0.5357142857142857,0.8675595238095238,0.02564102564102564,0.031315240083507306,0.987438249823571,0.0033003300330033004,0.0591715976331361,0.9236253218034194,0.0058479532163742695
gemini_hitbtc_ltc_btc_rf_75_feat_hyper_13_17_150,gemini_hitbtc_ltc_btc,rf_75_feat_hyper,"{'max_depth': 17, 'max_features': 13, 'n_estimators': 150}",0.8580171358629131,-0.06,-0.18,0.13358070500927643,3,2,5,0.75,0.8664192949907236,0.024691358024691357,0.006263048016701462,0.9887085391672548,0.0033003300330033004,0.012422360248447208,0.923533289386948,0.005822416302765649
gemini_hitbtc_ltc_btc_rf_75_feat_hyper_auto_19_100,gemini_hitbtc_ltc_btc,rf_75_feat_hyper,"{'max_depth': 19, 'max_features': 'auto', 'n_estimators': 100}",0.8626682986536107,0.16,0.04,0.13123067408781694,11,13,24,0.9166666666666666,0.868769325912183,0.1780821917808219,0.022964509394572025,0.9913902611150318,0.02145214521452145,0.04480651731160896,0.9260382333553066,0.038291605301914576
gemini_hitbtc_ltc_btc_rf_75_feat_hyper_auto_19_150,gemini_hitbtc_ltc_btc,rf_75_feat_hyper,"{'max_depth': 19, 'max_features': 'auto', 'n_estimators': 150}",0.8648714810281518,0.25,0.26,0.1295676947850861,20,19,39,1.0,0.8704323052149139,0.24675324675324675,0.04175365344467641,0.9918136908962597,0.03135313531353135,0.08016032064128256,0.9271671724501912,0.05563689604685212
gemini_hitbtc_ltc_btc_rf_75_feat_hyper_11_19_100,gemini_hitbtc_ltc_btc,rf_75_feat_hyper,"{'max_depth': 19, 'max_features': 11, 'n_estimators': 100}",0.8610771113831089,-0.0,-0.17,0.1323529411764706,14,0,14,0.9333333333333333,0.8676470588235294,0.0,0.029227557411273485,0.9909668313338038,0.0,0.05668016194331984,0.9252157870461883,0.0
gemini_hitbtc_ltc_btc_rf_75_feat_hyper_11_19_150,gemini_hitbtc_ltc_btc,rf_75_feat_hyper,"{'max_depth': 19, 'max_features': 11, 'n_estimators': 150}",0.8614443084455324,0.04,-0.13,0.13221302360064252,15,0,15,0.9375,0.8677869763993574,0.0,0.031315240083507306,0.9912491178546224,0.0,0.06060606060606061,0.9254183686915272,0.0
gemini_hitbtc_ltc_btc_rf_75_feat_hyper_13_19_100,gemini_hitbtc_ltc_btc,rf_75_feat_hyper,"{'max_depth': 19, 'max_features': 13, 'n_estimators': 100}",0.8576499388004896,-0.09,-0.21,0.13344887348353554,7,0,7,0.5833333333333334,0.8665511265164645,0.0,0.014613778705636743,0.9880028228652082,0.0,0.028513238289205704,0.9233001384950209,0.0
gemini_hitbtc_ltc_btc_rf_75_feat_hyper_13_19_150,gemini_hitbtc_ltc_btc,rf_75_feat_hyper,"{'max_depth': 19, 'max_features': 13, 'n_estimators': 150}",0.858139534883721,-0.07,-0.19,0.13301956898687145,10,1,11,0.8333333333333334,0.8669804310131286,0.011904761904761904,0.020876826722338204,0.9880028228652082,0.0016501650165016502,0.04073319755600815,0.9235437693779274,0.0028985507246376816
gemini_hitbtc_ltc_btc_rf_75_feat_hyper_auto_21_100,gemini_hitbtc_ltc_btc,rf_75_feat_hyper,"{'max_depth': 21, 'max_features': 'auto', 'n_estimators': 100}",0.8668298653610771,0.29,0.41,0.12672725009336486,52,15,67,0.9629629629629629,0.8732727499066352,0.18072289156626506,0.10855949895615867,0.9901199717713479,0.024752475247524754,0.19512195121951223,0.9280328085725625,0.04354136429608128
gemini_hitbtc_ltc_btc_rf_75_feat_hyper_auto_21_150,gemini_hitbtc_ltc_btc,rf_75_feat_hyper,"{'max_depth': 21, 'max_features': 'auto', 'n_estimators': 150}",0.8647490820073439,0.28,0.4,0.12838677603778276,39,13,52,1.0,0.8716132239622173,0.15294117647058825,0.081419624217119,0.9898376852505293,0.02145214521452145,0.15057915057915058,0.9269711188949838,0.03762662807525325
gemini_hitbtc_ltc_btc_rf_75_feat_hyper_11_21_100,gemini_hitbtc_ltc_btc,rf_75_feat_hyper,"{'max_depth': 21, 'max_features': 11, 'n_estimators': 100}",0.8610771113831089,0.09,-0.03,0.13034294234592445,36,0,36,0.8,0.8696570576540755,0.0,0.07515657620041753,0.9878616796047989,0.0,0.13740458015267176,0.924998347981233,0.0
gemini_hitbtc_ltc_btc_rf_75_feat_hyper_11_21_150,gemini_hitbtc_ltc_btc,rf_75_feat_hyper,"{'max_depth': 21, 'max_features': 11, 'n_estimators': 150}",0.8621787025703794,0.1,0.0,0.13001365950577426,37,1,38,0.8809523809523809,0.8699863404942257,0.013333333333333334,0.07724425887265135,0.9888496824276641,0.0016501650165016502,0.14203454894433779,0.9256176509446427,0.002936857562408223
gemini_hitbtc_ltc_btc_rf_75_feat_hyper_13_21_100,gemini_hitbtc_ltc_btc,rf_75_feat_hyper,"{'max_depth': 21, 'max_features': 13, 'n_estimators': 100}",0.8607099143206854,0.09,-0.08,0.13203811409479024,16,2,18,0.6153846153846154,0.8679618859052097,0.031746031746031744,0.033402922755741124,0.9899788285109387,0.0033003300330033004,0.06336633663366337,0.9249637346696559,0.005979073243647235
gemini_hitbtc_ltc_btc_rf_75_feat_hyper_13_21_150,gemini_hitbtc_ltc_btc,rf_75_feat_hyper,"{'max_depth': 21, 'max_features': 13, 'n_estimators': 150}",0.8598531211750307,-0.07,-0.2,0.13333333333333333,2,3,5,0.2222222222222222,0.8666666666666667,0.04918032786885246,0.0041753653444676405,0.9908256880733946,0.0049504950495049506,0.008196721311475409,0.9245966414224563,0.008995502248875563
